77, 53
78, 54
78, 54
78, 55
78, 56
78, 56
78, 62
78, 62
78, 64
78, 64
78, 69
78, 69
78, 71
78, 71
78, 74
78, 74
78, 79
78, 79
78, 83
78, 83
78, 88
78, 88
78, 94
78, 94
78, 100
78, 100
78, 107
78, 107
78, 113
78, 113
78, 120
78, 120
78, 127
78, 127
78, 134
78, 134
78, 142
78, 142
78, 149
78, 149
75, 157
75, 157
75, 165
75, 165
75, 173
75, 173
73, 181
73, 181
71, 189
71, 189
71, 197
71, 197
71, 205
71, 205
68, 213
68, 213
68, 221
68, 221
68, 229
68, 229
68, 237
68, 237
66, 245
66, 245
66, 250
66, 250
66, 256
66, 256
66, 261
66, 261
66, 266
66, 266
66, 272
66, 272
64, 277
64, 277
64, 282
64, 282
64, 287
64, 287
64, 292
64, 292
64, 296
64, 296
64, 300
64, 300
63, 302
63, 302
-1, -1
75, 177
76, 177
77, 176
77, 176
78, 176
79, 175
79, 175
82, 174
82, 174
84, 174
84, 174
86, 174
86, 174
88, 173
88, 173
90, 172
90, 172
92, 172
92, 172
94, 171
94, 171
97, 170
97, 170
102, 168
102, 168
106, 167
106, 167
111, 165
111, 165
117, 163
117, 163
124, 163
124, 163
130, 162
130, 162
137, 160
137, 160
144, 158
144, 158
151, 156
151, 156
158, 156
158, 156
165, 156
165, 156
173, 153
173, 153
181, 153
181, 153
186, 153
186, 153
191, 151
191, 151
193, 151
193, 151
194, 150
-1, -1
220, 77
220, 79
220, 79
220, 83
220, 83
220, 87
220, 87
220, 91
220, 91
220, 95
220, 95
219, 103
219, 103
219, 108
219, 108
219, 112
219, 112
217, 116
217, 116
215, 120
215, 120
215, 124
215, 124
214, 128
214, 128
214, 133
214, 133
214, 137
214, 137
212, 141
212, 141
212, 145
212, 145
210, 150
210, 150
210, 154
210, 154
208, 158
208, 158
207, 163
207, 163
207, 167
207, 167
207, 171
207, 171
205, 176
205, 176
205, 180
205, 180
205, 184
205, 184
203, 189
203, 189
203, 193
203, 193
203, 197
203, 197
202, 201
202, 201
200, 206
200, 206
200, 210
200, 210
200, 212
200, 212
198, 214
198, 214
197, 216
197, 216
197, 217
197, 218
197, 218
197, 220
197, 220
196, 222
196, 222
196, 226
196, 226
196, 228
196, 228
196, 230
196, 230
196, 232
196, 232
196, 234
196, 234
196, 235
195, 237
195, 237
195, 238
195, 240
195, 240
195, 241
195, 243
195, 243
195, 245
195, 245
194, 246
194, 248
194, 248
194, 249
194, 251
194, 251
194, 253
194, 253
194, 255
194, 255
194, 257
194, 257
194, 258
194, 260
194, 260
194, 262
194, 262
193, 263
193, 264
193, 264
193, 266
193, 266
193, 268
193, 268
193, 269
193, 270
193, 270
193, 271
193, 272
193, 272
193, 273
192, 275
192, 275
192, 276
192, 277
192, 277
192, 278
192, 280
192, 280
192, 281
192, 282
192, 282
192, 284
192, 284
192, 286
192, 286
192, 287
191, 288
191, 288
191, 289
191, 290
191, 290
191, 291
191, 293
191, 293
190, 294
190, 295
190, 295
190, 296
190, 297
190, 297
190, 298
190, 299
190, 299
190, 300
-1, -1
